F735C,R14,ATL,ORD,15:24:00,16:05:00,15:24:00,16:05:00,2024-08-11,2024-08-11,AB3-13,39,39,11,606.88,0.0,-1.0
F736C,R14,ORD,ATL,17:05:00,19:36:00,17:05:00,19:36:00,2024-08-11,2024-08-11,AB3-13,40,40,11,606.88,-1.0,0.0
F735D,R14,ATL,ORD,20:36:00,21:17:00,20:36:00,21:17:00,2024-08-11,2024-08-11,AB3-13,39,39,11,606.88,0.0,-1.0
F736D,R14,ORD,ATL,22:17:00,00:48:00,22:17:00,00:48:00,2024-08-11,2024-08-12,AB3-13,40,40,11,606.88,-1.0,0.0
F737A,R15,ORD,JFK,05:00:00,07:43:00,05:00:00,07:43:00,2024-08-11,2024-08-11,B7378-1,123,123,11,738.23,-1.0,0.0
F738A,R15,JFK,ORD,08:43:00,10:07:00,08:43:00,10:07:00,2024-08-11,2024-08-11,B7378-1,133,133,11,738.23,0.0,-1.0
F737B,R15,ORD,JFK,11:07:00,13:50:00,11:07:00,13:50:00,2024-08-11,2024-08-11,B7378-1,123,123,11,738.23,-1.0,0.0
F738B,R15,JFK,ORD,14:50:00,16:14:00,14:50:00,16:14:00,2024-08-11,2024-08-11,B7378-1,133,133,11,738.23,0.0,-1.0
F737C,R15,ORD,JFK,17:14:00,19:57:00,17:14:00,19:57:00,2024-08-11,2024-08-11,B7378-1,123,123,11,738.23,-1.0,0.0
F738F,R15,JFK,ORD,20:57:00,22:21:00,20:57:00,22:21:00,2024-08-11,2024-08-11,B7378-1,133,133,11,738.23,0.0,-1.0
F739A,R16,ATL,JFK,05:00:00,07:01:00,05:00:00,07:01:00,2024-08-11,2024-08-11,AB3-14,83,83,11,759.65,0.0,0.0
F740A,R16,JFK,ATL,08:01:00,10:15:00,08:01:00,10:15:00,2024-08-11,2024-08-11,AB3-14,91,91,11,759.65,0.0,0.0
F739B,R16,ATL,JFK,11:15:00,13:16:00,11:15:00,13:16:00,2024-08-11,2024-08-11,AB3-14,83,83,11,759.65,0.0,0.0
F740B,R16,JFK,ATL,14:16:00,16:30:00,14:16:00,16:30:00,2024-08-11,2024-08-11,AB3-14,91,91,11,759.65,0.0,0.0
F739C,R16,ATL,JFK,17:30:00,19:31:00,17:30:00,19:31:00,2024-08-11,2024-08-11,AB3-14,83,83,11,759.65,0.0,0.0
F740C,R16,JFK,ATL,20:31:00,22:45:00,20:31:00,22:45:00,2024-08-11,2024-08-11,AB3-14,91,91,11,759.65,0.0,0.0
F741A,R17,TPA,CLT,05:00:00,06:19:00,05:00:00,06:19:00,2024-08-11,2024-08-11,AB3-15,5,19,11,508.65,0.0,0.0
F742A,R17,CLT,ORD,07:19:00,07:57:00,07:19:00,07:57:00,2024-08-11,2024-08-11,AB3-15,14,34,11,583.99,0.0,-1.0
F743A,R17,ORD,TPA,08:57:00,11:58:00,08:57:00,11:58:00,2024-08-11,2024-08-11,AB3-15,20,25,11,1007.18,-1.0,0.0
F741B,R17,TPA,CLT,12:58:00,14:17:00,12:58:00,14:17:00,2024-08-11,2024-08-11,AB3-15,5,19,11,508.65,0.0,0.0
F742B,R17,CLT,ORD,15:17:00,16:55:00,15:17:00,16:55:00,2024-08-11,2024-08-11,AB3-15,14,34,11,583.99,0.0,-1.0
F743B,R17,ORD,TPA,17:55:00,20:55:00,17:55:00,20:55:00,2024-08-11,2024-08-11,AB3-15,20,25,11,1007.18,-1.0,0.0
F744A,R18,LAX,JFK,05:00:00,12:36:00,05:00:00,12:36:00,2024-08-11,2024-08-11,B7378-2,177,177,11,2469.52,-3.0,0.0
F745A,R18,JFK,PHX,13:36:00,16:22:00,13:36:00,16:22:00,2024-08-11,2024-08-11,B7378-2,70,70,11,2148.71,0.0,-2.0
F746A,R18,PHX,LAX,17:22:00,17:28:00,17:22:00,17:28:00,2024-08-11,2024-08-11,B7378-2,42,42,11,369.5,-2.0,-3.0
F747A,R19,ORD,MCO,05:00:00,08:03:00,05:00:00,08:03:00,2024-08-11,2024-08-11,AB3-16,14,19,11,1007.18,-1.0,0.0
F748A,R19,MCO,SAN,09:03:00,10:22:00,09:03:00,10:22:00,2024-08-11,2024-08-11,AB3-16,5,26,11,2145.35,0.0,-3.0
F749A,R19,SAN,ORD,11:22:00,16:39:00,11:22:00,16:39:00,2024-08-11,2024-08-11,AB3-16,21,35,11,1720.43,-3.0,-1.0
F747B,R19,ORD,MCO,17:39:00,20:42:00,17:39:00,20:42:00,2024-08-11,2024-08-11,AB3-16,14,19,11,1007.18,-1.0,0.0
F748B,R19,MCO,SAN,21:42:00,23:01:00,21:42:00,23:01:00,2024-08-11,2024-08-11,AB3-16,5,26,11,2145.35,0.0,-3.0
F750A,R20,LAS,CLT,05:00:00,11:58:00,05:00:00,11:58:00,2024-08-11,2024-08-11,AB3-17,5,33,11,1911.22,-3.0,0.0
F751A,R20,CLT,JFK,12:58:00,14:18:00,12:58:00,14:18:00,2024-08-11,2024-08-11,AB3-17,28,71,11,541.33,0.0,0.0
F752A,R20,JFK,LAS,15:18:00,17:16:00,15:18:00,17:16:00,2024-08-11,2024-08-11,AB3-17,43,48,11,2242.45,0.0,-3.0
F750B,R20,LAS,CLT,18:16:00,00:50:00,18:16:00,00:50:00,2024-08-11,2024-08-11,AB3-17,5,33,11,1911.22,-3.0,0.0
F753A,R21,MSP,TPA,05:00:00,08:30:00,05:00:00,08:30:00,2024-08-11,2024-08-11,AB3-18,7,19,11,1307.85,-1.0,0.0
F754A,R21,TPA,DCA,09:30:00,11:08:00,09:30:00,11:08:00,2024-08-11,2024-08-11,AB3-18,12,24,11,814.93,0.0,0.0
F755A,R21,DCA,MSP,12:08:00,13:15:00,12:08:00,13:15:00,2024-08-11,2024-08-11,AB3-18,12,19,11,928.52,0.0,-1.0
F753B,R21,MSP,TPA,14:15:00,17:45:00,14:15:00,17:45:00,2024-08-11,2024-08-11,AB3-18,7,24,11,1307.85,-1.0,0.0
F754B,R21,TPA,DCA,18:45:00,20:52:00,18:45:00,20:52:00,2024-08-11,2024-08-11,AB3-18,12,24,11,814.93,0.0,0.0
F755B,R21,DCA,MSP,21:52:00,23:59:00,21:52:00,23:59:00,2024-08-11,2024-08-11,AB3-18,12,19,11,928.52,0.0,-1.0
F756A,R22,ORD,PHX,05:00:00,07:03:00,05:00:00,07:03:00,2024-08-11,2024-08-11,AB3-19,19,54,11,1974.42,-1.0,-2.0
F757A,R22,PHX,DCA,08:03:00,13:38:00,08:03:00,13:38:00,2024-08-11,2024-08-11,AB3-19,35,66,11,610.78,-2.0,0.0
F758A,R22,DCA,ORD,14:38:00,15:14:00,14:38:00,15:14:00,2024-08-11,2024-08-11,AB3-19,31,50,11,1437.26,0.0,-1.0
F756B,R22,ORD,PHX,16:14:00,18:17:00,16:14:00,18:17:00,2024-08-11,2024-08-11,AB3-19,19,54,11,1974.42,-1.0,-2.0
F757B,R22,PHX,DCA,19:17:00,00:52:00,19:17:00,00:52:00,2024-08-11,2024-08-11,AB3-19,35,66,11,610.78,-2.0,0.0
F759A,R23,DFW,SEA,05:00:00,06:27:00,05:00:00,06:27:00,2024-08-11,2024-08-11,AB3-20,20,24,11,1657.85,-1.0,-3.0
F760A,R23,SEA,BNA,07:27:00,12:56:00,07:27:00,12:56:00,2024-08-11,2024-08-11,AB3-20,4,11,11,1973.76,-3.0,-1.0
F761A,R23,BNA,DFW,13:56:00,15:24:00,13:56:00,15:24:00,2024-08-11,2024-08-11,AB3-20,7,27,11,360.62,-1.0,-1.0
F759B,R23,DFW,SEA,16:24:00,17:51:00,16:24:00,17:51:00,2024-08-11,2024-08-11,AB3-20,20,24,11,1657.85,-1.0,-3.0
F760B,R23,SEA,BNA,18:51:00,00:20:00,18:51:00,00:20:00,2024-08-11,2024-08-11,AB3-20,4,11,11,1973.76,-3.0,-1.0
F762A,R24,SAN,IAH,05:00:00,09:32:00,05:00:00,09:32:00,2024-08-11,2024-08-11,AB3-21,16,27,11,1301.08,-3.0,-1.0
F763A,R24,IAH,CLT,10:32:00,13:29:00,10:32:00,13:29:00,2024-08-11,2024-08-11,AB3-21,11,17,11,910.96,-1.0,0.0
F764A,R24,CLT,SAN,14:29:00,15:44:00,14:29:00,15:44:00,2024-08-11,2024-08-11,AB3-21,6,22,11,2072.84,0.0,-3.0
F762B,R24,SAN,IAH,16:44:00,21:16:00,16:44:00,21:16:00,2024-08-11,2024-08-11,AB3-21,16,27,11,1301.08,-3.0,-1.0
F765A,R25,DFW,BOS,05:00:00,08:52:00,0:00:00,0:00:00,2024-08-11,2024-08-11,AB3-22,41,0,11,0.0,-1.0,0.0
F766A,R25,BOS,SLC,09:52:00,00:33:00,0:00:00,0:00:00,2024-08-11,2024-08-11,AB3-22,4,0,11,0.0,0.0,-2.0
F767A,R25,SLC,DFW,13:33:00,16:42:00,0:00:00,0:00:00,2024-08-11,2024-08-11,AB3-22,7,0,11,0.0,-2.0,-1.0
F765B,R25,DFW,BOS,17:42:00,21:36:00,0:00:00,0:00:00,2024-08-11,2024-08-11,AB3-22,14,0,11,0.0,-1.0,0.0
F768A,R26,PHL,DEN,05:00:00,06:35:00,05:00:00,06:35:00,2024-08-11,2024-08-11,AB3-23,12,25,11,1553.83,0.0,-2.0
F769A,R26,DEN,ATL,07:35:00,11:57:00,07:35:00,11:57:00,2024-08-11,2024-08-11,AB3-23,13,38,11,1197.23,-2.0,0.0
F770A,R26,ATL,PHL,12:57:00,14:39:00,12:57:00,14:39:00,2024-08-11,2024-08-11,AB3-23,25,37,11,665.91,0.0,0.0
F768B,R26,PHL,DEN,15:39:00,17:14:00,15:39:00,17:14:00,2024-08-11,2024-08-11,AB3-23,12,25,11,1553.83,0.0,-2.0
F769B,R26,DEN,ATL,18:14:00,22:36:00,18:14:00,22:36:00,2024-08-11,2024-08-11,AB3-23,13,38,11,1197.23,-2.0,0.0
F771A,R1,ATL,CLT,05:00:00,06:02:00,05:00:00,06:02:00,2024-08-12,2024-08-12,AB3-1,6,25,12,560.69,0.0,0.0
F772A,R1,CLT,DCA,07:02:00,07:59:00,07:02:00,07:59:00,2024-08-12,2024-08-12,AB3-1,6,21,12,214.02,0.0,0.0
F773A,R1,DCA,BNA,08:59:00,09:25:00,08:59:00,09:25:00,2024-08-12,2024-08-12,AB3-1,10,22,12,226.36,0.0,-1.0
F774A,R1,BNA,ATL,10:25:00,12:16:00,10:25:00,12:16:00,2024-08-12,2024-08-12,AB3-1,9,25,12,331.04,-1.0,0.0
F771B,R1,ATL,CLT,13:16:00,14:18:00,13:16:00,14:18:00,2024-08-12,2024-08-12,AB3-1,6,25,12,560.69,0.0,0.0
F772B,R1,CLT,DCA,15:18:00,16:15:00,15:18:00,16:15:00,2024-08-12,2024-08-12,AB3-1,6,21,12,214.02,0.0,0.0
F773B,R1,DCA,BNA,17:15:00,17:41:00,17:15:00,17:41:00,2024-08-12,2024-08-12,AB3-1,10,22,12,226.36,0.0,-1.0
F774B,R1,BNA,ATL,18:41:00,20:32:00,18:41:00,20:32:00,2024-08-12,2024-08-12,AB3-1,9,25,12,331.04,-1.0,0.0
F771C,R1,ATL,CLT,21:32:00,22:34:00,21:32:00,22:34:00,2024-08-12,2024-08-12,AB3-1,6,25,12,560.69,0.0,0.0
F772C,R1,CLT,DCA,23:34:00,00:31:00,23:34:00,00:31:00,2024-08-12,2024-08-13,AB3-1,6,21,12,214.02,0.0,0.0
F775A,R2,JFK,CDG,05:00:00,18:14:00,05:00:00,18:14:00,2024-08-12,2024-08-12,B7474-1,193,193,12,3407.96,0.0,6.0
F776A,R2,CDG,JFK,19:14:00,20:28:00,19:14:00,20:28:00,2024-08-12,2024-08-12,B7474-1,184,184,12,3407.96,6.0,0.0
F777A,R3,DCA,JFK,05:00:00,06:01:00,05:00:00,06:01:00,2024-08-12,2024-08-12,AB3-2,74,128,12,212.92,0.0,0.0
F778A,R3,JFK,BOS,07:01:00,07:57:00,07:01:00,07:57:00,2024-08-12,2024-08-12,AB3-2,64,81,12,186.25,0.0,0.0
F779A,R3,BOS,DCA,08:57:00,09:46:00,08:57:00,09:46:00,2024-08-12,2024-08-12,AB3-2,17,91,12,398.61,0.0,0.0
F777B,R3,DCA,JFK,10:46:00,11:47:00,10:46:00,11:47:00,2024-08-12,2024-08-12,AB3-2,74,128,12,212.92,0.0,0.0
F778B,R3,JFK,BOS,12:47:00,13:43:00,12:47:00,13:43:00,2024-08-12,2024-08-12,AB3-2,64,81,12,186.25,0.0,0.0
F779B,R3,BOS,DCA,14:43:00,15:32:00,14:43:00,15:32:00,2024-08-12,2024-08-12,AB3-2,17,91,12,398.61,0.0,0.0
F777C,R3,DCA,JFK,16:32:00,17:33:00,16:32:00,17:33:00,2024-08-12,2024-08-12,AB3-2,74,128,12,212.92,0.0,0.0
F778C,R3,JFK,BOS,18:33:00,19:29:00,18:33:00,19:29:00,2024-08-12,2024-08-12,AB3-2,64,81,12,186.25,0.0,0.0
F779C,R3,BOS,DCA,20:29:00,21:18:00,20:29:00,21:18:00,2024-08-12,2024-08-12,AB3-2,17,91,12,398.61,0.0,0.0
F777D,R3,DCA,JFK,22:18:00,23:19:00,22:18:00,23:19:00,2024-08-12,2024-08-12,AB3-2,74,128,12,212.92,0.0,0.0
F780A,R4,MSP,JFK,05:00:00,08:15:00,05:00:00,08:15:00,2024-08-12,2024-08-12,AB3-3,40,92,12,1025.54,-1.0,0.0
F781A,R4,JFK,SEA,09:15:00,11:46:00,09:15:00,11:46:00,2024-08-12,2024-08-12,AB3-3,52,60,12,2414.94,0.0,-3.0
F782A,R4,SEA,MSP,12:46:00,17:21:00,12:46:00,17:21:00,2024-08-12,2024-08-12,AB3-3,8,48,12,1395.25,-3.0,-1.0
F780B,R4,MSP,JFK,18:21:00,21:36:00,18:21:00,21:36:00,2024-08-12,2024-08-12,AB3-3,40,92,12,1025.54,-1.0,0.0
F783A,R5,MCO,ATL,05:00:00,06:16:00,05:00:00,06:16:00,2024-08-12,2024-08-12,AB3-4,9,36,12,404.61,0.0,0.0
F784A,R5,ATL,TPA,07:16:00,08:21:00,07:16:00,08:21:00,2024-08-12,2024-08-12,AB3-4,14,37,12,406.93,0.0,0.0
F785A,R5,TPA,MIA,09:21:00,10:03:00,09:21:00,10:03:00,2024-08-12,2024-08-12,AB3-4,13,32,12,204.82,0.0,0.0
F786A,R5,MIA,MCO,11:03:00,11:46:00,11:03:00,11:46:00,2024-08-12,2024-08-12,AB3-4,10,33,12,192.44,0.0,0.0
F783B,R5,MCO,ATL,12:46:00,14:02:00,12:46:00,14:02:00,2024-08-12,2024-08-12,AB3-4,9,36,12,404.61,0.0,0.0
F784B,R5,ATL,TPA,15:02:00,16:07:00,15:02:00,16:07:00,2024-08-12,2024-08-12,AB3-4,14,37,12,406.93,0.0,0.0
F785B,R5,TPA,MIA,17:07:00,17:49:00,17:07:00,17:49:00,2024-08-12,2024-08-12,AB3-4,13,32,12,204.82,0.0,0.0
F786B,R5,MIA,MCO,18:49:00,19:32:00,18:49:00,19:32:00,2024-08-12,2024-08-12,AB3-4,10,33,12,192.44,0.0,0.0
F783C,R5,MCO,ATL,20:32:00,21:48:00,20:32:00,21:48:00,2024-08-12,2024-08-12,AB3-4,9,36,12,404.61,0.0,0.0
F784C,R5,ATL,TPA,22:48:00,23:53:00,22:48:00,23:53:00,2024-08-12,2024-08-12,AB3-4,14,37,12,406.93,0.0,0.0
F787A,R6,PHX,IAH,05:00:00,08:06:00,05:00:00,08:06:00,2024-08-12,2024-08-12,AB3-5,23,61,12,1006.99,-2.0,-1.0
F788A,R6,IAH,DFW,09:06:00,09:58:00,09:06:00,09:58:00,2024-08-12,2024-08-12,AB3-5,38,65,12,224.13,-1.0,-1.0
F789A,R6,DFW,PHX,10:58:00,12:02:00,10:58:00,12:02:00,2024-08-12,2024-08-12,AB3-5,27,50,12,865.71,-1.0,-2.0
F787B,R6,PHX,IAH,13:02:00,16:08:00,13:02:00,16:08:00,2024-08-12,2024-08-12,AB3-5,23,61,12,1006.99,-2.0,-1.0
F788B,R6,IAH,DFW,17:08:00,18:00:00,17:08:00,18:00:00,2024-08-12,2024-08-12,AB3-5,38,65,12,224.13,-1.0,-1.0
F789B,R6,DFW,PHX,19:00:00,20:04:00,19:00:00,20:04:00,2024-08-12,2024-08-12,AB3-5,27,50,12,865.71,-1.0,-2.0
F787C,R6,PHX,IAH,21:04:00,21:10:00,21:04:00,21:10:00,2024-08-12,2024-08-12,AB3-5,23,61,12,1006.99,-2.0,-1.0
F788C,R6,IAH,DFW,22:10:00,23:02:00,22:10:00,23:02:00,2024-08-12,2024-08-12,AB3-5,38,65,12,224.13,-1.0,-1.0
F790A,R7,DEN,DFW,05:00:00,07:29:00,05:00:00,07:29:00,2024-08-12,2024-08-12,AB3-6,16,23,12,641.15,-2.0,-1.0
F791A,R7,DFW,LAS,08:29:00,08:50:00,08:29:00,08:50:00,2024-08-12,2024-08-12,AB3-6,17,23,12,1052.67,-1.0,-3.0
F792A,R7,LAS,DEN,09:50:00,12:13:00,09:50:00,12:13:00,2024-08-12,2024-08-12,AB3-6,6,22,12,626.63,-3.0,-2.0
F790B,R7,DEN,DFW,13:13:00,15:42:00,13:13:00,15:42:00,2024-08-12,2024-08-12,AB3-6,16,23,12,641.15,-2.0,-1.0
F791B,R7,DFW,LAS,16:42:00,17:03:00,16:42:00,17:03:00,2024-08-12,2024-08-12,AB3-6,17,23,12,1052.67,-1.0,-3.0
F792B,R7,LAS,DEN,18:03:00,20:26:00,18:03:00,20:26:00,2024-08-12,2024-08-12,AB3-6,6,22,12,626.63,-3.0,-2.0
F790C,R7,DEN,DFW,21:26:00,23:55:00,21:26:00,23:55:00,2024-08-12,2024-08-12,AB3-6,16,23,12,641.15,-2.0,-1.0
F793A,R8,SEA,ORD,05:00:00,10:11:00,05:00:00,10:11:00,2024-08-12,2024-08-12,AB3-7,22,22,12,1715.88,-3.0,-1.0
F794A,R8,ORD,SEA,11:11:00,12:50:00,11:11:00,12:50:00,2024-08-12,2024-08-12,AB3-7,23,23,12,1715.88,-1.0,-3.0
F793B,R8,SEA,ORD,13:50:00,19:01:00,13:50:00,19:01:00,2024-08-12,2024-08-12,AB3-7,22,22,12,1715.88,-3.0,-1.0
F794B,R8,ORD,SEA,20:01:00,21:39:00,20:01:00,21:39:00,2024-08-12,2024-08-12,AB3-7,23,23,12,1715.88,-1.0,-3.0
F795A,R9,ORD,SFO,05:00:00,06:51:00,05:00:00,06:51:00,2024-08-12,2024-08-12,AB3-8,22,22,12,1841.79,-1.0,-3.0
F796A,R9,SFO,ORD,07:51:00,13:21:00,07:51:00,13:21:00,2024-08-12,2024-08-12,AB3-8,21,21,12,1841.79,-3.0,-1.0
F795B,R9,ORD,SFO,14:21:00,16:12:00,14:21:00,16:12:00,2024-08-12,2024-08-12,AB3-8,22,22,12,1841.79,-1.0,-3.0
F796B,R9,SFO,ORD,17:12:00,22:42:00,17:12:00,22:42:00,2024-08-12,2024-08-12,AB3-8,21,21,12,1841.79,-3.0,-1.0
F797A,R10,SLC,ORD,05:00:00,08:33:00,05:00:00,08:33:00,2024-08-12,2024-08-12,AB3-9,8,8,12,1246.77,-2.0,-1.0
F798A,R10,ORD,SLC,09:33:00,11:19:00,09:33:00,11:19:00,2024-08-12,2024-08-12,AB3-9,8,8,12,1246.77,-1.0,-2.0
F797B,R10,SLC,ORD,12:19:00,15:19:00,12:19:00,15:19:00,2024-08-12,2024-08-12,AB3-9,8,8,12,1246.77,-2.0,-1.0
F798B,R10,ORD,SLC,16:19:00,18:05:00,16:19:00,18:05:00,2024-08-12,2024-08-12,AB3-9,8,8,12,1246.77,-1.0,-2.0
F797C,R10,SLC,ORD,19:05:00,22:38:00,19:05:00,22:38:00,2024-08-12,2024-08-12,AB3-9,8,8,12,1246.77,-2.0,-1.0
F799A,R11,ORD,DFW,05:00:00,06:52:00,05:00:00,06:52:00,2024-08-12,2024-08-12,AB3-10,51,51,12,802.34,-1.0,-1.0
F800A,R11,DFW,ORD,07:52:00,09:33:00,07:52:00,09:33:00,2024-08-12,2024-08-12,AB3-10,50,50,12,802.34,-1.0,-1.0
F799B,R11,ORD,DFW,10:33:00,12:25:00,10:33:00,12:25:00,2024-08-12,2024-08-12,AB3-10,51,51,12,802.34,-1.0,-1.0
F800B,R11,DFW,ORD,13:25:00,15:06:00,13:25:00,15:06:00,2024-08-12,2024-08-12,AB3-10,50,50,12,802.34,-1.0,-1.0
F799C,R11,ORD,DFW,16:06:00,17:47:00,16:06:00,17:47:00,2024-08-12,2024-08-12,AB3-10,51,51,12,802.34,-1.0,-1.0
F800C,R11,DFW,ORD,18:47:00,20:39:00,18:47:00,20:39:00,2024-08-12,2024-08-12,AB3-10,50,50,12,802.34,-1.0,-1.0
F799D,R11,ORD,DFW,21:39:00,23:20:00,21:39:00,23:20:00,2024-08-12,2024-08-12,AB3-10,51,51,12,802.34,-1.0,-1.0
F801A,R12,ATL,DFW,05:00:00,05:58:00,05:00:00,05:58:00,2024-08-12,2024-08-12,AB3-11,34,34,12,730.17,0.0,-1.0
F802A,R12,DFW,ATL,06:58:00,09:40:00,06:58:00,09:40:00,2024-08-12,2024-08-12,AB3-11,35,35,12,730.17,-1.0,0.0
F801B,R12,ATL,DFW,10:40:00,11:38:00,10:40:00,11:38:00,2024-08-12,2024-08-12,AB3-11,34,34,12,730.17,0.0,-1.0
F802B,R12,DFW,ATL,00:38:00,15:20:00,00:38:00,15:20:00,2024-08-12,2024-08-12,AB3-11,35,35,12,730.17,-1.0,0.0
F801C,R12,ATL,DFW,16:20:00,17:18:00,16:20:00,17:18:00,2024-08-12,2024-08-12,AB3-11,34,34,12,730.17,0.0,-1.0
F802C,R12,DFW,ATL,18:18:00,21:00:00,18:18:00,21:00:00,2024-08-12,2024-08-12,AB3-11,35,35,12,730.17,-1.0,0.0
F801D,R12,ATL,DFW,22:00:00,22:58:00,22:00:00,22:58:00,2024-08-12,2024-08-12,AB3-11,34,34,12,730.17,0.0,-1.0
F803A,R13,DFW,JFK,05:00:00,08:47:00,05:00:00,08:47:00,2024-08-12,2024-08-12,AB3-12,106,106,12,1389.23,-1.0,0.0
F804A,R13,JFK,DFW,09:47:00,12:18:00,09:47:00,12:18:00,2024-08-12,2024-08-12,AB3-12,115,115,12,1389.23,0.0,-1.0
F803B,R13,DFW,JFK,13:18:00,17:05:00,13:18:00,17:05:00,2024-08-12,2024-08-12,AB3-12,106,106,12,1389.23,-1.0,0.0
F804B,R13,JFK,DFW,18:05:00,20:36:00,18:05:00,20:36:00,2024-08-12,2024-08-12,AB3-12,115,115,12,1389.23,0.0,-1.0
F805A,R14,ATL,ORD,05:00:00,05:41:00,05:00:00,05:41:00,2024-08-12,2024-08-12,AB3-13,39,39,12,606.88,0.0,-1.0
F806A,R14,ORD,ATL,06:41:00,09:12:00,06:41:00,09:12:00,2024-08-12,2024-08-12,AB3-13,40,40,12,606.88,-1.0,0.0
F805B,R14,ATL,ORD,10:12:00,10:53:00,10:12:00,10:53:00,2024-08-12,2024-08-12,AB3-13,39,39,12,606.88,0.0,-1.0
F806B,R14,ORD,ATL,11:53:00,14:24:00,11:53:00,14:24:00,2024-08-12,2024-08-12,AB3-13,40,40,12,606.88,-1.0,0.0
F805C,R14,ATL,ORD,15:24:00,16:05:00,15:24:00,16:05:00,2024-08-12,2024-08-12,AB3-13,39,39,12,606.88,0.0,-1.0
F806C,R14,ORD,ATL,17:05:00,19:36:00,17:05:00,19:36:00,2024-08-12,2024-08-12,AB3-13,40,40,12,606.88,-1.0,0.0
F805D,R14,ATL,ORD,20:36:00,21:17:00,20:36:00,21:17:00,2024-08-12,2024-08-12,AB3-13,39,39,12,606.88,0.0,-1.0
F806D,R24,ORD,ATL,22:17:00,00:48:00,22:17:00,00:48:00,2024-08-12,2024-08-13,AB3-13,40,40,12,606.88,-1.0,0.0
F807A,R15,ORD,JFK,05:00:00,07:43:00,05:00:00,07:43:00,2024-08-12,2024-08-12,B7378-1,123,123,12,738.23,-1.0,0.0
F808A,R15,JFK,ORD,08:43:00,10:07:00,08:43:00,10:07:00,2024-08-12,2024-08-12,B7378-1,133,133,12,738.23,0.0,-1.0
F807B,R15,ORD,JFK,11:07:00,13:50:00,11:07:00,13:50:00,2024-08-12,2024-08-12,B7378-1,123,123,12,738.23,-1.0,0.0
F808B,R15,JFK,ORD,14:50:00,16:14:00,14:50:00,16:14:00,2024-08-12,2024-08-12,B7378-1,133,133,12,738.23,0.0,-1.0
F807C,R15,ORD,JFK,17:14:00,19:57:00,17:14:00,19:57:00,2024-08-12,2024-08-12,B7378-1,123,123,12,738.23,-1.0,0.0
F808C,R15,JFK,ORD,20:57:00,22:21:00,20:57:00,22:21:00,2024-08-12,2024-08-12,B7378-1,133,133,12,738.23,0.0,-1.0
F809A,R16,ATL,JFK,05:00:00,07:01:00,05:00:00,07:01:00,2024-08-12,2024-08-12,AB3-14,83,83,12,759.65,0.0,0.0
F810A,R16,JFK,ATL,08:01:00,10:15:00,08:01:00,10:15:00,2024-08-12,2024-08-12,AB3-14,91,91,12,759.65,0.0,0.0
F809B,R16,ATL,JFK,11:15:00,13:16:00,11:15:00,13:16:00,2024-08-12,2024-08-12,AB3-14,83,83,12,759.65,0.0,0.0
F810B,R16,JFK,ATL,14:16:00,16:30:00,14:16:00,16:30:00,2024-08-12,2024-08-12,AB3-14,91,91,12,759.65,0.0,0.0
F809C,R16,ATL,JFK,17:30:00,19:31:00,17:30:00,19:31:00,2024-08-12,2024-08-12,AB3-14,83,83,12,759.65,0.0,0.0
F810C,R16,JFK,ATL,20:31:00,22:45:00,20:31:00,22:45:00,2024-08-12,2024-08-12,AB3-14,91,91,12,759.65,0.0,0.0
F811A,R17,TPA,CLT,05:00:00,06:19:00,05:00:00,06:19:00,2024-08-12,2024-08-12,AB3-15,5,19,12,508.65,0.0,0.0
F812A,R17,CLT,ORD,07:19:00,07:57:00,07:19:00,07:57:00,2024-08-12,2024-08-12,AB3-15,14,34,12,583.99,0.0,-1.0
F813A,R17,ORD,TPA,08:57:00,11:58:00,08:57:00,11:58:00,2024-08-12,2024-08-12,AB3-15,20,25,12,1007.18,-1.0,0.0
F811B,R17,TPA,CLT,12:58:00,14:17:00,12:58:00,14:17:00,2024-08-12,2024-08-12,AB3-15,5,19,12,508.65,0.0,0.0
F812B,R17,CLT,ORD,15:17:00,16:55:00,15:17:00,16:55:00,2024-08-12,2024-08-12,AB3-15,14,34,12,583.99,0.0,-1.0
F813B,R17,ORD,TPA,17:55:00,20:55:00,17:55:00,20:55:00,2024-08-12,2024-08-12,AB3-15,20,25,12,1007.18,-1.0,0.0
F814A,R18,LAX,JFK,05:00:00,12:36:00,05:00:00,12:36:00,2024-08-12,2024-08-12,B7378-2,177,177,12,2469.52,-3.0,0.0
F815A,R18,JFK,PHX,13:36:00,16:22:00,13:36:00,16:22:00,2024-08-12,2024-08-12,B7378-2,70,70,12,2148.71,0.0,-2.0
F816A,R18,PHX,LAX,17:22:00,17:28:00,17:22:00,17:28:00,2024-08-12,2024-08-12,B7378-2,42,42,12,369.5,-2.0,-3.0
F817A,R19,SAN,ORD,05:00:00,10:17:00,05:00:00,10:17:00,2024-08-12,2024-08-12,AB3-16,21,35,12,1720.43,-3.0,-1.0
F818A,R19,ORD,MCO,11:17:00,14:20:00,11:17:00,14:20:00,2024-08-12,2024-08-12,AB3-16,14,19,12,1007.18,-1.0,0.0
F819A,R19,MCO,SAN,15:20:00,16:39:00,15:20:00,16:39:00,2024-08-12,2024-08-12,AB3-16,5,26,12,2145.35,0.0,-3.0
F817B,R19,SAN,ORD,17:39:00,20:56:00,17:39:00,20:56:00,2024-08-12,2024-08-12,AB3-16,21,35,12,1720.43,-3.0,-1.0
